comment_id,video_id,username,comment_text,digg_count,create_time,clean_text,video_context,llm_hate_speech,llm_confidence,llm_justification,batch_size_tested
7199055337562522394,7041523740936572162,Miiumi [AR],Tolonggg woiiiiiii udah di ulang2 nonton ini seruu liatnya 🥰,3,1676160717,tolonggg woiiiiiii udah di ulang2 nonton ini seruu liatnya,Tôi khi đú trend ở trường kiểu 🤣 #fyp #xuhuong #trend,NOT_HATE_SPEECH,1.0,Bình luận tiếng Indonesia thể hiện sự yêu thích và xem lại nhiều lần.,256.0
7296553290031694610,7041523740936572162,Thuong kids QC,Học sinh giờ khác thời xưa quá tời..!,3,1698861215,học sinh giờ khác thời xưa quá tời..!,Tôi khi đú trend ở trường kiểu 🤣 #fyp #xuhuong #trend,NOT_HATE_SPEECH,1.0,Bình luận mang tính quan sát về sự khác biệt giữa học sinh hiện tại và ngày xưa.,256.0
7184018068539441946,7041523740936572162,cuniiuoi_,ủa sao lại xh lúc này 😳,1,1672659563,ủa sao lại xh lúc này,Tôi khi đú trend ở trường kiểu 🤣 #fyp #xuhuong #trend,NOT_HATE_SPEECH,1.0,Bình luận thắc mắc về thời điểm video trở thành xu hướng.,256.0
7155460536263361307,7041523740936572162,Tôi yêu việt nam,17_10_2022 lại su hướng,1,1666010490,17_10_2022 lại su hướng,Tôi khi đú trend ở trường kiểu 🤣 #fyp #xuhuong #trend,NOT_HATE_SPEECH,1.0,Bình luận về ngày và việc video trở lại xu hướng.,256.0
7514333995904336658,7041523740936572162,D Ạ A A,2025 nào các cậu ơi còn ai k,1,1749567224,2025 nào các cậu ơi còn ai k,Tôi khi đú trend ở trường kiểu 🤣 #fyp #xuhuong #trend,NOT_HATE_SPEECH,1.0,Bình luận tương tác về thời gian xem video.,256.0
7156245438655628058,7041523740936572162,𝕼𝖚𝖞𝖓𝖍𝖍𝖔𝖆🥰,:))),1,1666193248,:))),Tôi khi đú trend ở trường kiểu 🤣 #fyp #xuhuong #trend,NOT_HATE_SPEECH,1.0,"Biểu tượng cảm xúc thể hiện sự vui vẻ, không có yếu tố xúc phạm.",256.0
7399471119660008210,7041523740936572162,𝒏𝒉𝒖 𝒒𝒖𝒚𝒏𝒉,2024:)),1,1722827611,2024:)),Tôi khi đú trend ở trường kiểu 🤣 #fyp #xuhuong #trend,NOT_HATE_SPEECH,1.0,"Bình luận về năm, không có yếu tố xúc phạm.",256.0
7157406539892736795,7041523740936572162,trung kiên,vải 5.0 m luôn 😁😳,2,1666463595,vải 5.0 m luôn,Tôi khi đú trend ở trường kiểu 🤣 #fyp #xuhuong #trend,NOT_HATE_SPEECH,0.9,"Bình luận về số lượt tương tác của video, không có yếu tố xúc phạm.",256.0
7158438578568594202,7041523740936572162,Trần Lộc,Sao lên xh lúc n lâu lắm r mà😳,1,1666703871,sao lên xh lúc n lâu lắm r mà,Tôi khi đú trend ở trường kiểu 🤣 #fyp #xuhuong #trend,NOT_HATE_SPEECH,1.0,Bình luận thắc mắc về việc video cũ trở lại xu hướng.,256.0
7158352450418639643,7041523740936572162,??????,ủa đi lạc lại năm 2021 r =)),1,1666694106,ủa đi lạc lại năm 2021 r =)),Tôi khi đú trend ở trường kiểu 🤣 #fyp #xuhuong #trend,NOT_HATE_SPEECH,1.0,Bình luận hài hước về việc xem lại video cũ.,256.0
7155481411359671066,7041523740936572162,Tuyet_Di୨ৎ,2022,1,1666015348,2022,Tôi khi đú trend ở trường kiểu 🤣 #fyp #xuhuong #trend,NOT_HATE_SPEECH,1.0,"Bình luận về năm, không có yếu tố xúc phạm.",256.0
7177037594147881755,7041523740936572162,Ở đây có bán tất cả 🫶,hé lô ta là nhà du hành thời gian,2,1671034303,hé lô ta là nhà du hành thời gian,Tôi khi đú trend ở trường kiểu 🤣 #fyp #xuhuong #trend,NOT_HATE_SPEECH,1.0,Bình luận hài hước về việc xem video cũ.,256.0
7300958653104210690,7041523740936572162,⚜️quanganh🇻🇳90🇯🇵33⚜️,Đúng lạnh lùng😂😂😂,3,1699886921,đúng lạnh lùng,Tôi khi đú trend ở trường kiểu 🤣 #fyp #xuhuong #trend,NOT_HATE_SPEECH,0.9,"Bình luận về phong cách hoặc thái độ, không có yếu tố xúc phạm.",256.0
7184982097492656897,7041523740936572162,ybdangiuhahahhah,lạc,2,1672884094,lạc,Tôi khi đú trend ở trường kiểu 🤣 #fyp #xuhuong #trend,NOT_HATE_SPEECH,0.8,"Bình luận ngắn gọn, có thể ám chỉ việc video đã cũ nhưng lại xuất hiện.",256.0
7180613190890570523,7041523740936572162,Hiu hiu,ze thưng quá,1,1671866805,ze thưng quá,Tôi khi đú trend ở trường kiểu 🤣 #fyp #xuhuong #trend,NOT_HATE_SPEECH,1.0,Khen ngợi sự dễ thương.,256.0
7177156120913576730,7041523740936572162,⋆°｡⋆𐙚𝓅𝒽𝓊𝑜𝓃𝑔 𝒾𝓊 ⋆°｡⋆,đào lại cho nó mới:)),2,1671061921,đào lại cho nó mới:)),Tôi khi đú trend ở trường kiểu 🤣 #fyp #xuhuong #trend,NOT_HATE_SPEECH,1.0,Bình luận về việc làm mới lại nội dung cũ.,256.0
7188889272362730266,7041523740936572162,Thanh Truc,ông áo xanh nhìn đắm đúi luonn,2,1673793733,ông áo xanh nhìn đắm đúi luonn,Tôi khi đú trend ở trường kiểu 🤣 #fyp #xuhuong #trend,NOT_HATE_SPEECH,0.9,"Bình luận về một người trong video, không có yếu tố xúc phạm.",256.0
7291544868252812034,7041523740936572162,Changchun Store,Khầy chưa thấy nhưng cũng đoán ra được,4,1697695101,khầy chưa thấy nhưng cũng đoán ra được,Tôi khi đú trend ở trường kiểu 🤣 #fyp #xuhuong #trend,NOT_HATE_SPEECH,1.0,"Bình luận liên quan đến ngữ cảnh trường học, không có yếu tố xúc phạm.",256.0
7157696304985801498,7041523740936572162,👊Q_155🎨,gần 1 năm r...,1,1666531048,gần 1 năm r...,Tôi khi đú trend ở trường kiểu 🤣 #fyp #xuhuong #trend,NOT_HATE_SPEECH,1.0,Bình luận về thời gian video đã được đăng.,256.0
7177274272439157530,7041523740936572162,akknguyen_1007,anh áo xanh đẹp chai 😂🥰,2,1671089405,anh áo xanh đẹp chai,Tôi khi đú trend ở trường kiểu 🤣 #fyp #xuhuong #trend,NOT_HATE_SPEECH,1.0,Khen ngợi người mặc áo xanh.,256.0
7206152244307149594,7041523740936572162,delulu,toto bata to 😎😎🆒👍👍🧡🧡💕,1,1677813084,toto bata to,Tôi khi đú trend ở trường kiểu 🤣 #fyp #xuhuong #trend,NOT_HATE_SPEECH,0.8,"Bình luận tiếng Tagalog có thể ám chỉ trẻ con hoặc hành động tinh nghịch, không có yếu tố xúc phạm.",256.0
7170378689414497050,7041523740936572162,👋,chào năm 2022🥰,2,1669483912,chào năm 2022,Tôi khi đú trend ở trường kiểu 🤣 #fyp #xuhuong #trend,NOT_HATE_SPEECH,1.0,"Bình luận chào năm mới, không có yếu tố xúc phạm.",256.0
7156991946521953051,7041523740936572162,LgnuD,Lên xh lại😳,1,1666367052,lên xh lại,Tôi khi đú trend ở trường kiểu 🤣 #fyp #xuhuong #trend,NOT_HATE_SPEECH,1.0,Bình luận về việc video trở lại xu hướng.,256.0
7155772762283557658,7041523740936572162,🐸,thầy tên j vậy nhìn quen thé,1,1666083193,thầy tên j vậy nhìn quen thé,Tôi khi đú trend ở trường kiểu 🤣 #fyp #xuhuong #trend,NOT_HATE_SPEECH,1.0,Bình luận thắc mắc về danh tính của thầy giáo.,256.0
7185442661560681243,7041523740936572162,annalexy4,🤣hahaha,1,1672991255,hahaha,Tôi khi đú trend ở trường kiểu 🤣 #fyp #xuhuong #trend,NOT_HATE_SPEECH,1.0,"Tiếng cười, không có yếu tố xúc phạm.",256.0
7206152078871544602,7041523740936572162,delulu,paano Kong 🔚 inde nila ako ma Kilala,1,1677813047,paano kong inde nila ako ma kilala,Tôi khi đú trend ở trường kiểu 🤣 #fyp #xuhuong #trend,NOT_HATE_SPEECH,0.7,"Bình luận tiếng Tagalog, không rõ ràng nhưng không có yếu tố xúc phạm.",256.0
7302557192238039814,7041523740936572162,<3,2023?,2,1700259123,2023?,Tôi khi đú trend ở trường kiểu 🤣 #fyp #xuhuong #trend,NOT_HATE_SPEECH,1.0,"Bình luận về năm, không có yếu tố xúc phạm.",256.0
7157961253787419419,7041523740936572162,Liểu Tuyết Tuyết 6,kaka,2,1666592735,kaka,Tôi khi đú trend ở trường kiểu 🤣 #fyp #xuhuong #trend,NOT_HATE_SPEECH,0.8,"Từ rút gọn thể hiện tiếng cười hoặc cảm thán, không có yếu tố xúc phạm.",256.0
7153082810122683162,7041523740936572162,Huy Buôn Ke,ủa năm này 2022 mà ủaaaa sao lên xh :)),3,1665456891,ủa năm này 2022 mà ủaaaa sao lên xh :)),Tôi khi đú trend ở trường kiểu 🤣 #fyp #xuhuong #trend,NOT_HATE_SPEECH,1.0,Bình luận thắc mắc về việc video cũ trở lại xu hướng.,256.0
7292737245030531842,7041523740936572162,👻oka👻 fans diwanril,teringat webear bear kan ada sorang budak perempuan tu 😃😃,2,1697972724,teringat webear bear kan ada sorang budak perempuan tu,Tôi khi đú trend ở trường kiểu 🤣 #fyp #xuhuong #trend,NOT_HATE_SPEECH,1.0,"Bình luận tiếng Mã Lai mang tính liên tưởng, không có yếu tố xúc phạm.",256.0
7277192880035742465,7041523740936572162,Thanh Loan,nhớ lại thời học sinh quá đi tuyệt vời,1,1694353514,nhớ lại thời học sinh quá đi tuyệt vời,Tôi khi đú trend ở trường kiểu 🤣 #fyp #xuhuong #trend,NOT_HATE_SPEECH,1.0,Bình luận thể hiện sự hoài niệm tích cực về thời học sinh.,256.0
7152754750332142363,7041523740936572162,𝑵𝒉𝒂̣̂𝒕 𝑳𝒊𝒏𝒉•°*”˜🍵🌷,sao lai xu huonggg,2,1665380502,sao lai xu huonggg,Tôi khi đú trend ở trường kiểu 🤣 #fyp #xuhuong #trend,NOT_HATE_SPEECH,1.0,Bình luận thắc mắc về việc video trở thành xu hướng.,256.0
7157639538310693659,7041523740936572162,lxtxxxx,ông kêu dương oy dep chai vai,1,1666517831,ông kêu dương oy dep chai vai,Tôi khi đú trend ở trường kiểu 🤣 #fyp #xuhuong #trend,NOT_HATE_SPEECH,1.0,Khen ngợi một người tên Dương là đẹp trai.,256.0
7158446583096738587,7041523740936572162,Saly🌻,cj cute zậy 😣💫,1,1666705740,cj cute zậy,Tôi khi đú trend ở trường kiểu 🤣 #fyp #xuhuong #trend,NOT_HATE_SPEECH,1.0,Khen ngợi sự dễ thương của người trong video.,256.0
7155504615084901147,7041523740936572162,DuyKhang.04,2022 xh lúc này=))),1,1666020755,2022 xh lúc này=))),Tôi khi đú trend ở trường kiểu 🤣 #fyp #xuhuong #trend,NOT_HATE_SPEECH,1.0,Bình luận về việc video từ năm 2022 trở lại xu hướng.,256.0
7159192981906703131,7041523740936572162,mnhu=33,ủa 2022 tunhin lại viral=)),1,1666879519,ủa 2022 tunhin lại viral=)),Tôi khi đú trend ở trường kiểu 🤣 #fyp #xuhuong #trend,NOT_HATE_SPEECH,1.0,Bình luận thắc mắc về việc video từ năm 2022 trở lại viral.,256.0
7177374631233602330,7041523740936572162,thủy thủ mặt trời 🤯,kkk,1,1671112770,kkk,Tôi khi đú trend ở trường kiểu 🤣 #fyp #xuhuong #trend,NOT_HATE_SPEECH,1.0,"Tiếng cười, không có yếu tố xúc phạm.",256.0
7158810536771109659,7041523740936572162,RongNoPro,bây giờ mới thấy video này =)),1,1666790478,bây giờ mới thấy video này =)),Tôi khi đú trend ở trường kiểu 🤣 #fyp #xuhuong #trend,NOT_HATE_SPEECH,1.0,Bình luận về việc lần đầu thấy video.,256.0
7174404485481104155,7041523740936572162,Đặng Khiết,Sao giờ tui mới thấy nhỉ,1,1670421230,sao giờ tui mới thấy nhỉ,Tôi khi đú trend ở trường kiểu 🤣 #fyp #xuhuong #trend,NOT_HATE_SPEECH,1.0,Bình luận thắc mắc về việc lần đầu thấy video.,256.0
7224076002418098946,7041523740936572162,Creamer,Wow Wow nice one absolutely beautiful ❤️♥️❤️♥️❤️♥️❤️,3,1681986283,wow wow nice one absolutely beautiful,Tôi khi đú trend ở trường kiểu 🤣 #fyp #xuhuong #trend,NOT_HATE_SPEECH,1.0,Khen ngợi bằng tiếng Anh.,256.0
7293442587255063304,7041523740936572162,TheSupermart,Thầy sao trẻ thế nhỉ,1,1698136944,thầy sao trẻ thế nhỉ,Tôi khi đú trend ở trường kiểu 🤣 #fyp #xuhuong #trend,NOT_HATE_SPEECH,1.0,Khen ngợi vẻ trẻ trung của thầy giáo.,256.0
7161810715988329242,7041523740936572162,Opacarophile,"ơ, cái video này trc kia xem này ko ngờ là bạn Dương luôn 😁",1,1667489014,"ơ, cái video này trc kia xem này ko ngờ là bạn dương luôn",Tôi khi đú trend ở trường kiểu 🤣 #fyp #xuhuong #trend,NOT_HATE_SPEECH,1.0,Bình luận về việc nhận ra người quen trong video cũ.,256.0
7290570514131583745,7041523740936572162,Tien Dung 💫,Có lẹ thầy chưa chộ😂,1,1697468235,có lẹ thầy chưa chộ,Tôi khi đú trend ở trường kiểu 🤣 #fyp #xuhuong #trend,NOT_HATE_SPEECH,1.0,"Bình luận liên quan đến ngữ cảnh trường học, không có yếu tố xúc phạm.",256.0
7152819031677600539,7041523740936572162,SR-Cọp💞ʕ´•ᴥ•`ʔ,nghe bài này nhớ năm ngoái quá:((,1,1665395470,nghe bài này nhớ năm ngoái quá:((,Tôi khi đú trend ở trường kiểu 🤣 #fyp #xuhuong #trend,NOT_HATE_SPEECH,1.0,Bình luận thể hiện sự hoài niệm về bài hát.,256.0
7289390730848928514,7041523740936572162,thisisk33b_cyb,Hay gheeeee,1,1697193551,hay gheeeee,Tôi khi đú trend ở trường kiểu 🤣 #fyp #xuhuong #trend,NOT_HATE_SPEECH,1.0,"Khen ngợi sự hay, thú vị.",256.0
7177251089397498650,7041523740936572162,🍦,xin chàoooo,1,1671084012,xin chàoooo,Tôi khi đú trend ở trường kiểu 🤣 #fyp #xuhuong #trend,NOT_HATE_SPEECH,1.0,"Lời chào, không có yếu tố xúc phạm.",256.0
7153593915944370971,7041523740936572162,shincute_211,Xu hướng này😂,1,1665575884,xu hướng này,Tôi khi đú trend ở trường kiểu 🤣 #fyp #xuhuong #trend,NOT_HATE_SPEECH,1.0,Bình luận về xu hướng của video.,256.0
7281585442721776386,7041523740936572162,VietDawng_#chill 🎵,😅😂👑 XH giúp tui nè,1,1695376248,xh giúp tui nè,Tôi khi đú trend ở trường kiểu 🤣 #fyp #xuhuong #trend,NOT_HATE_SPEECH,1.0,Yêu cầu hỗ trợ để bình luận hoặc video được xu hướng.,256.0
7211763777434419969,7041523740936572162,Vu Thanh,Amazing ♥️♥️♥️,1,1679119614,amazing,Tôi khi đú trend ở trường kiểu 🤣 #fyp #xuhuong #trend,NOT_HATE_SPEECH,1.0,Khen ngợi bằng tiếng Anh.,256.0
7164668366463075074,7041523740936572162,bánh mì bơ tỏi,hiii,1,1668154402,hiii,Tôi khi đú trend ở trường kiểu 🤣 #fyp #xuhuong #trend,NOT_HATE_SPEECH,1.0,"Lời chào, không có yếu tố xúc phạm.",256.0
7156536771973514011,7041523740936572162,G.Linh cutiiis1<33,5M r😳,0,1666261071,5m r,Tôi khi đú trend ở trường kiểu 🤣 #fyp #xuhuong #trend,NOT_HATE_SPEECH,1.0,Bình luận về số lượt tương tác của video.,256.0
7156966317872939803,7041523740936572162,︎ ︎︎ ︎ ︎ ︎︎,3 vd xh trể òi đoá....,0,1666361080,3 vd xh trể òi đoá....,Tôi khi đú trend ở trường kiểu 🤣 #fyp #xuhuong #trend,NOT_HATE_SPEECH,1.0,Bình luận về việc các video cũ trở thành xu hướng muộn.,256.0
7156566655752880922,7041523740936572162,Lệ,ụa vd của 1 năm trước nìi 😳,0,1666268030,ụa vd của 1 năm trước nìi,Tôi khi đú trend ở trường kiểu 🤣 #fyp #xuhuong #trend,NOT_HATE_SPEECH,1.0,Bình luận về việc video đã được đăng từ một năm trước.,256.0
7155754502628066075,7041523740936572162,16 🌞,xh 2022💆💞,0,1666078939,xh 2022,Tôi khi đú trend ở trường kiểu 🤣 #fyp #xuhuong #trend,NOT_HATE_SPEECH,1.0,Bình luận về việc video xu hướng vào năm 2022.,256.0
7155885957954306842,7041523740936572162,𝑫,Dễ thương quá 🥰,0,1666109548,dễ thương quá,Tôi khi đú trend ở trường kiểu 🤣 #fyp #xuhuong #trend,NOT_HATE_SPEECH,1.0,Khen ngợi sự dễ thương của người trong video.,256.0
7156961110972236571,7041523740936572162,2π=360°,21/10,0,1666359870,21/10,Tôi khi đú trend ở trường kiểu 🤣 #fyp #xuhuong #trend,NOT_HATE_SPEECH,1.0,"Bình luận về ngày, không có yếu tố xúc phạm.",256.0
7156966531213509403,7041523740936572162,phát đạt,xh hả,0,1666361134,xh hả,Tôi khi đú trend ở trường kiểu 🤣 #fyp #xuhuong #trend,NOT_HATE_SPEECH,1.0,Bình luận thắc mắc về việc video có đang xu hướng không.,256.0
7155383339208917786,7041523740936572162,Chàng trai thư thả,Sao xuhuong lại r 😅,0,1665992522,sao xuhuong lại r,Tôi khi đú trend ở trường kiểu 🤣 #fyp #xuhuong #trend,NOT_HATE_SPEECH,1.0,Bình luận thắc mắc về việc video trở lại xu hướng.,256.0
7270728640722305798,7041523740936572162,Tuân Nguyễn,10 năm sau ko có vé về những lúc thế này nữa,0,1692848443,10 năm sau ko có vé về những lúc thế này nữa,Tôi khi đú trend ở trường kiểu 🤣 #fyp #xuhuong #trend,NOT_HATE_SPEECH,1.0,Bình luận thể hiện sự hoài niệm và tiếc nuối về những khoảnh khắc đã qua.,256.0
7155773978921452315,7041523740936572162,doreami😋,2022 mới thấy vẻ này lên lại😳,0,1666083478,2022 mới thấy vẻ này lên lại,Tôi khi đú trend ở trường kiểu 🤣 #fyp #xuhuong #trend,NOT_HATE_SPEECH,1.0,Bình luận về việc video trở lại xu hướng vào năm 2022.,256.0
7177616661767783195,7041523740936572162,#_Dươngdayy:3💤,h có ai xem vđ này ko vậy,0,1671169130,h có ai xem vđ này ko vậy,Tôi khi đú trend ở trường kiểu 🤣 #fyp #xuhuong #trend,NOT_HATE_SPEECH,1.0,Bình luận tương tác về việc xem video ở thời điểm hiện tại.,256.0
7156515594027598618,7041523740936572162,Hằngtây🎀,Đáng iu🥰,0,1666256145,đáng iu,Tôi khi đú trend ở trường kiểu 🤣 #fyp #xuhuong #trend,NOT_HATE_SPEECH,1.0,Khen ngợi sự đáng yêu.,256.0
7307170011021574919,7041523740936572162,Đèn Bay Phòng - Chinh Xpace,hay quá anh ơi,0,1701333115,hay quá anh ơi,Tôi khi đú trend ở trường kiểu 🤣 #fyp #xuhuong #trend,NOT_HATE_SPEECH,1.0,"Khen ngợi video hay, thú vị.",256.0
7157531795067503387,7041523740936572162,Phạm Trang TN2,tuổi học trò thời thật,0,1666492749,tuổi học trò thời thật,Tôi khi đú trend ở trường kiểu 🤣 #fyp #xuhuong #trend,NOT_HATE_SPEECH,1.0,Bình luận thể hiện sự hoài niệm về thời học trò.,256.0
7044502512741155585,7044415240049528065,Chập thích làm đẹp,"Mặt babi, mắt hạt ngọc, mũi cao, môi trái táo. Xinh vch🥲",2192,1640176062,"mặt babi, mắt hạt ngọc, mũi cao, môi trái táo. xinh vch",Em là châu báu 😎 #bienhinh #BeautyTok #goclamdep #dcgr,NOT_HATE_SPEECH,1.0,Khen ngợi chi tiết các đường nét khuôn mặt và vẻ đẹp tổng thể một cách mạnh mẽ.,256.0
7044532543118967554,7044415240049528065,BSNT-BSCKI Khổng Hạnh Nguyên,Lần đầu thấy 1 bạn tiktoker xinh hút mắt như này,760,1640183055,lần đầu thấy 1 bạn tiktoker xinh hút mắt như này,Em là châu báu 😎 #bienhinh #BeautyTok #goclamdep #dcgr,NOT_HATE_SPEECH,1.0,Khen ngợi vẻ đẹp hút hồn của người trong video.,256.0
7044428103057949441,7044415240049528065,Nguyễn Tiến An,mong chị rep em một lần,18,1640158741,mong chị rep em một lần,Em là châu báu 😎 #bienhinh #BeautyTok #goclamdep #dcgr,NOT_HATE_SPEECH,1.0,Yêu cầu phản hồi từ người đăng video.,256.0
7044608136568865538,7044415240049528065,dHyu_,Ariana ??😳😳,10,1640200660,ariana ??,Em là châu báu 😎 #bienhinh #BeautyTok #goclamdep #dcgr,NOT_HATE_SPEECH,0.9,Bình luận so sánh vẻ đẹp với một người nổi tiếng.,256.0
7044574531792962306,7044415240049528065,ko cute lắm,chắc có mình tui thấy giống Hải Triều :v,27,1640192833,chắc có mình tui thấy giống hải triều :v,Em là châu báu 😎 #bienhinh #BeautyTok #goclamdep #dcgr,NOT_HATE_SPEECH,0.5,"Bình luận so sánh với người nổi tiếng, có thể mang tính cá nhân hoặc hài hước, không rõ ý đồ xúc phạm.",256.0
7044488610288157442,7044415240049528065,Tú Trinh | Cố Vấn Làn Da,"Lúc quay qua hết hồn hà , bã đẹp xuất xắc 😂",28,1640172824,"lúc quay qua hết hồn hà , bã đẹp xuất xắc",Em là châu báu 😎 #bienhinh #BeautyTok #goclamdep #dcgr,NOT_HATE_SPEECH,1.0,Bày tỏ sự ngạc nhiên và khen ngợi vẻ đẹp xuất sắc của người trong video.,256.0
7044514325247083265,7044415240049528065,Thanh Vân☁️🇻🇳,ui cái miệng chị giống cô lê giang quá vậy😳,197,1640178810,ui cái miệng chị giống cô lê giang quá vậy,Em là châu báu 😎 #bienhinh #BeautyTok #goclamdep #dcgr,NOT_HATE_SPEECH,0.5,"Bình luận so sánh với người nổi tiếng, không rõ ý đồ xúc phạm.",256.0
7044500206155137793,7044415240049528065,Oanh Oanh Xăm,Mat mộc quá xinh luôn,88,1640175525,mat mộc quá xinh luôn,Em là châu báu 😎 #bienhinh #BeautyTok #goclamdep #dcgr,NOT_HATE_SPEECH,1.0,Khen ngợi vẻ đẹp tự nhiên của người trong video.,256.0
7044446095568552706,7044415240049528065,Việt Bình,Nét đẹp này gọi là hoàn hảo 🥰,85,1640162927,nét đẹp này gọi là hoàn hảo,Em là châu báu 😎 #bienhinh #BeautyTok #goclamdep #dcgr,NOT_HATE_SPEECH,1.0,Khen ngợi vẻ đẹp hoàn hảo.,256.0
7044477152233931522,7044415240049528065,ĐỖ VANG STORE 1,U mê bả ghê,22,1640170157,u mê bả ghê,Em là châu báu 😎 #bienhinh #BeautyTok #goclamdep #dcgr,NOT_HATE_SPEECH,1.0,Bày tỏ sự ngưỡng mộ và yêu thích cuồng nhiệt.,256.0
7044548913319674626,7044415240049528065,Ăn quýt hông🍊,Đẹp thực sự,8,1640186867,đẹp thực sự,Em là châu báu 😎 #bienhinh #BeautyTok #goclamdep #dcgr,NOT_HATE_SPEECH,1.0,Khẳng định vẻ đẹp chân thật.,256.0
7044419305311961857,7044415240049528065,phat.hoang,c là linh đan tu luyện bao nhiêu năm ms có 😊❤,24,1640156691,c là linh đan tu luyện bao nhiêu năm ms có,Em là châu báu 😎 #bienhinh #BeautyTok #goclamdep #dcgr,NOT_HATE_SPEECH,1.0,Khen ngợi vẻ đẹp hiếm có và tinh túy một cách ẩn dụ.,256.0
7044554743410541314,7044415240049528065,Vân Du,Không make nhìn tự nhiên đẹp cuốn hơn á. Ý kiến riêng,41,1640188224,không make nhìn tự nhiên đẹp cuốn hơn á. ý kiến riêng,Em là châu báu 😎 #bienhinh #BeautyTok #goclamdep #dcgr,NOT_HATE_SPEECH,1.0,"Bình luận thể hiện ý kiến cá nhân về vẻ đẹp tự nhiên, không mang tính xúc phạm.",256.0
7044417394802246401,7044415240049528065,Tiffanyy,Coi tiktok cũng nhiều chị xinh mà vẫn mê chị này nhất 😍😍,50,1640156246,coi tiktok cũng nhiều chị xinh mà vẫn mê chị này nhất,Em là châu báu 😎 #bienhinh #BeautyTok #goclamdep #dcgr,NOT_HATE_SPEECH,1.0,Bày tỏ sự ngưỡng mộ đặc biệt đối với vẻ đẹp của người trong video so với những người khác.,256.0
7044562698197205761,7044415240049528065,lyswhispers,dep nhuc nach,2,1640190076,dep nhuc nach,Em là châu báu 😎 #bienhinh #BeautyTok #goclamdep #dcgr,NOT_HATE_SPEECH,1.0,"Từ lóng thể hiện sự khen ngợi vẻ đẹp một cách mạnh mẽ, ""quá đẹp"".",256.0
7046010224276341505,7044415240049528065,Nhung Baby MA,"Chết rùi, coi xong cái vid này tui mê bả lun gòi",2,1640527103,"chết rùi, coi xong cái vid này tui mê bả lun gòi",Em là châu báu 😎 #bienhinh #BeautyTok #goclamdep #dcgr,NOT_HATE_SPEECH,1.0,Bày tỏ sự ngưỡng mộ cuồng nhiệt sau khi xem video.,256.0
7048254622741578497,7044415240049528065,Joyce,mắt giống ả Ariana quá,2,1641049667,mắt giống ả ariana quá,Em là châu báu 😎 #bienhinh #BeautyTok #goclamdep #dcgr,NOT_HATE_SPEECH,0.7,"Bình luận so sánh mắt với Ariana Grande, từ ""ả"" không mang ý xúc phạm trong ngữ cảnh này.",256.0
7055303217869177601,7044415240049528065,Lan Anh Fối Đồ,Chị đc makeup hay ngta makeup ạ,3,1642690796,chị đc makeup hay ngta makeup ạ,Em là châu báu 😎 #bienhinh #BeautyTok #goclamdep #dcgr,NOT_HATE_SPEECH,1.0,Câu hỏi về việc trang điểm.,256.0
7046351971251110657,7044415240049528065,thaolinhhihihi,"Á chời ơi xuất sắc quá, đôi lông mày ko chê vào đâu đc🥰",2,1640606675,"á chời ơi xuất sắc quá, đôi lông mày ko chê vào đâu đc",Em là châu báu 😎 #bienhinh #BeautyTok #goclamdep #dcgr,NOT_HATE_SPEECH,1.0,"Khen ngợi vẻ đẹp xuất sắc, đặc biệt là lông mày.",256.0
7046595537424352002,7044415240049528065,Bông Híp,đẹp kiểu sang choảnh lun á. tui là gái tui còn mê🥰🥰🥰,2,1640663388,đẹp kiểu sang choảnh lun á. tui là gái tui còn mê,Em là châu báu 😎 #bienhinh #BeautyTok #goclamdep #dcgr,NOT_HATE_SPEECH,1.0,Khen ngợi vẻ đẹp sang chảnh và sự cuốn hút mạnh mẽ.,256.0
7053379446170059521,7044415240049528065,Dâu,Da đẹp quá,1,1642242883,da đẹp quá,Em là châu báu 😎 #bienhinh #BeautyTok #goclamdep #dcgr,NOT_HATE_SPEECH,1.0,Khen ngợi làn da đẹp.,256.0
7048482495411028737,7044415240049528065,_baetrannn,Trả lời @Ly Anh Thu ✨z sao :,1,1641102727,trả lời z sao :,Em là châu báu 😎 #bienhinh #BeautyTok #goclamdep #dcgr,NOT_HATE_SPEECH,0.5,"Bình luận thắc mắc không rõ nghĩa, không có yếu tố xúc phạm.",256.0
7049174511471821569,7044415240049528065,Thanh Tâm 4 con,Yêu cá,1,1641263851,yêu cá,Em là châu báu 😎 #bienhinh #BeautyTok #goclamdep #dcgr,NOT_HATE_SPEECH,0.4,"Bình luận ngắn gọn, không rõ nghĩa nhưng không có yếu tố xúc phạm.",256.0
7045260023160685314,7044415240049528065,Phúc,đẹp quá đi,1,1640352433,đẹp quá đi,Em là châu báu 😎 #bienhinh #BeautyTok #goclamdep #dcgr,NOT_HATE_SPEECH,1.0,Khen ngợi vẻ đẹp của người trong video.,256.0
7048458501480825647,7044415240049528065,chewnsmile,Xinh qua 😍,1,1641097141,xinh qua,Em là châu báu 😎 #bienhinh #BeautyTok #goclamdep #dcgr,NOT_HATE_SPEECH,1.0,Khen ngợi vẻ đẹp của người trong video.,256.0
7046480859482063618,7044415240049528065,Chiin thích béo,chưa make đã hoàn hảo lắm rồi🥰,1,1640636689,chưa make đã hoàn hảo lắm rồi,Em là châu báu 😎 #bienhinh #BeautyTok #goclamdep #dcgr,NOT_HATE_SPEECH,1.0,Khen ngợi vẻ đẹp hoàn hảo ngay cả khi chưa trang điểm.,256.0
